Name,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
Kyle Bennett,2.3,0.5,1.2,-,0.5,0.7,-,-
Joe Murphy,-,-,0.1,-,0.7,-,-,-
James Belshaw,-,-,-,-,0.8,0.1,-,-
Mark Halstead,-,-,-,-,0.6,-,-,-
Miles Welch-Hayes,1.3,0.7,0.7,0.3,2.5,0.4,0.3,-
Jack Young,2.4,1.2,0.8,-,1,2,0.2,-
David Amoo,1,0.1,0.8,-,0.3,0.1,0.1,-
Danny Preston,1.1,1.5,0.7,0.2,2.4,0.3,0.4,-
Courtney Senior,1.4,0.7,0.6,-,0.5,0.7,-,-
Jamie Reid,0.6,0.1,1.3,-,0.1,0.2,-,-
Jevani Brown,0.5,0.3,1,-,0.4,0.3,-,-
Liam O'Neil,0.9,0.2,0.8,-,0.9,0.5,0.1,-
Liam Roberts,-,-,0.1,-,0.5,-,-,-
Tom Leak,1,0.3,0.2,0.3,3.2,0.2,0.5,-
Harry Clifton,1.1,1.1,1.1,0.1,1.9,0.7,0.3,-
Evan Khouri,2.8,1.3,1.7,-,1.3,0.8,0.3,-
Emmanuel Monthe,0.9,0.6,0.8,0.3,2.7,0.2,0.6,-
Scott Davies,-,-,-,-,0.5,-,-,-
Nick Tsaroulla,1.4,0.3,0.9,0.1,1.7,0.6,0.3,-
Raphael Diarra,1.2,1.5,1.7,-,3.1,0.2,0.8,-
Mitchell Clark,1.5,1.2,0.9,0.4,1.1,0.7,0.3,-
Rory Watson,-,-,-,-,0.8,-,-,-
Jason Demetriou,1.6,0.8,1.1,0.1,1.3,0.9,0.2,1
Jamie Devitt,1.4,0.6,0.5,-,0.5,0.5,0.1,-
Sam Ling,1,0.7,0.4,0.1,2.4,0.4,0.5,1
Andrew Tutte,1.7,0.9,0.6,-,0.6,0.9,0.1,-
Richard Towell,0.5,0.5,0.9,-,0.4,0.5,-,-
Andy Williams,0.3,0.2,0.6,-,0.4,0.2,-,-
Joel Dixon,-,-,-,-,0.9,-,-,-
Luke Burgess,1.1,0.4,0.5,-,0.4,0.2,0.1,-
Scott Brown,-,-,-,-,0.3,-,-,-
Emmanuel Osadebe,1.1,0.2,0.7,-,0.5,0.3,0.1,-
Jon Stead,0.2,0.2,1.1,-,0.5,0.2,0.1,-
Elvis Bwomono,1.6,1.1,0.4,0.3,2,0.3,0.2,-
George Thomason,1.7,0.5,0.9,-,0.9,0.9,0.3,-
Marcel Hilßner,0.7,0.3,0.9,-,0.3,0.8,-,-
James Clarke,0.3,0.6,0.7,0.4,3,0.1,0.7,-
Lee O'Connor,1.2,0.8,0.4,0.1,1.7,0.5,0.2,-
Hector Kyprianou,1.3,0.5,0.7,-,1.2,0.5,0.5,-
Archie Davies,1.4,0.6,0.4,0.1,1.1,0.6,0.2,-
Tyreik Wright,0.9,0.4,0.6,-,0.4,0.6,-,-
Ousseynou Cissé,0.9,0.8,0.9,-,1.6,0.4,0.2,-
David Fitzpatrick,1.1,0.7,0.5,0.1,1.5,0.2,0.1,1
Jason Law,1.1,0.8,1.7,-,0.4,0.4,0.1,-
Chris Taylor,1.5,0.4,0.7,-,0.9,0.4,0.2,-
Tom Pope,0.2,0.1,1.2,-,0.6,0.1,0.1,-
Joe Widdowson,0.9,0.9,0.8,0.3,2.1,0.2,0.4,-
Grant Horton,-,1,-,-,-,-,1,-
George Lloyd,1,0.4,1.3,-,0.3,0.3,-,-
Tyler French,0.8,0.9,0.9,-,1.9,0.4,0.2,-
Gareth Evans,0.9,0.3,1.2,-,0.6,0.5,-,-
Harrison McGahey,0.3,0.9,0.5,0.3,2.8,0.1,0.6,-
Brennan Dickenson,1.3,0.4,1.5,0.1,0.5,0.2,0.2,-
Joshua Griffiths,-,-,-,-,0.7,0.1,-,-
Lewis Freestone,1.1,0.8,0.6,0.4,1.1,0.3,0.2,-
Dean Furman,1.2,0.8,0.5,-,0.6,0.3,0.1,-
James Montgomery,-,-,-,-,0.8,-,-,-
Owen Windsor,0.8,0.4,1.3,-,0.1,0.5,-,-
Mark Howard,-,-,-,-,0.9,-,-,-
James Olayinka,0.9,0.7,1,-,0.6,0.5,0.2,-
Sam Matthews,1.2,0.4,0.9,-,0.3,0.9,-,-
Brandon Thomas-Asante,0.5,0.2,1.4,-,0.2,0.2,0.1,-
Danny Johnson,0.2,-,1.3,-,-,0.1,0.1,-
Elliott Whitehouse,0.9,0.8,1.1,-,1,0.7,0.1,-
Finn Cousin-Dawson,1.5,1.1,1.1,-,1.4,0.5,-,-
Liam Ridehalgh,0.7,0.9,0.5,-,1.2,0.2,0.2,-
Tyler Frost,1.2,0.2,0.5,-,0.3,0.4,0.1,-
James Tilley,1.3,0.4,0.6,-,0.3,0.4,-,-
Arthur Gnahoua,0.7,0.1,0.4,-,0.6,0.3,0.1,-
Harrison Biggins,0.5,0.5,0.5,-,0.6,0.3,-,-
Jack Smith,1.6,0.9,0.5,-,0.6,0.4,-,-
Finn Azaz,1.1,0.2,0.7,-,0.3,0.5,-,-
James McKeown,-,-,-,-,1.3,-,-,1
Jamie Proctor,0.1,0.2,1.3,-,0.4,0.3,0.1,-
Luke James,0.3,0.2,0.3,-,0.3,0.1,-,-
Kurtis Guthrie,0.4,0.2,1.5,-,0.5,0.1,0.1,-
Jake Hesketh,2.2,0.3,1.6,-,0.2,0.7,0.1,-
Scott Wagstaff,0.8,0.4,1,-,0.4,0.3,-,-
Romain Vincelot,1.3,1.1,0.9,-,1.3,0.3,0.1,-
Idris El Mizouni,1.2,0.1,0.7,0.1,-,0.2,0.1,-
Jordan Slew,0.2,0.3,0.6,-,0.2,0.1,-,-
Hayden White,1.5,0.9,1.4,0.1,1.6,0.3,0.4,-
George Williams,0.3,0.3,0.7,-,0.2,0.2,0.1,-
Harry Pritchard,0.4,0.4,0.6,-,0.8,0.3,0.3,1
Elliott Hewitt,1.1,1.3,1.2,0.5,2.1,0.3,0.2,-
Daniel Devine,0.8,0.5,0.6,0.3,0.7,0.4,0.1,-
Jack Aitchison,1,0.3,0.9,-,0.2,0.3,-,-
Lee Angol,1,0.2,2.7,-,0.3,0.4,0.3,-
Offrande Zanzala,0.3,0.1,2.2,-,0.4,0.1,-,-
Dylan Fage,1.4,0.7,1,0.1,0.9,0.8,0.1,-
Anthony Hartigan,0.9,0.4,0.4,-,0.4,0.7,0.1,-
Jake Young,0.2,0.1,0.6,-,0.1,0.1,0.1,-
Brice Ntambwe,1.4,1,1.2,0.1,1.8,0.5,0.3,-
Arthur Iontton,1.5,1.5,1,-,1,-,-,-
Aramide Oteh,0.5,0.4,1.2,-,0.1,0.3,0.1,-
Jordan Green,1.3,0.7,-,-,0.3,1.7,0.3,-
Tyrese Sinclair,0.3,0.2,0.7,-,-,0.4,-,-
Danny Rose,1.7,1.1,1.1,-,1,1.2,0.2,-
Nicky Maynard,0.3,0.1,0.4,-,0.2,0.1,-,-
James Morton,1,1.1,0.1,0.1,1,0.3,0.1,-
Luke Norris,0.4,0.1,1,-,0.8,0.2,0.2,-
Stephen Hendrie,1.4,0.7,0.9,0.2,1.3,0.3,0.2,-
Jason Taylor,1.3,0.8,1.4,-,0.8,0.9,0.1,-
Paul Farman,-,-,-,-,1.1,0.1,-,-
Kwame Poku,1.1,0.2,1,-,0.2,0.7,-,-
Dominic Bernard,1.3,1,0.9,0.2,1.1,0.3,0.3,-
Kevin van Veen,0.6,0.2,0.8,-,0.4,0.5,0.2,-
Elliott Bonds,1.6,0.4,0.8,-,0.2,0.4,-,-
Idris El Mizouni,2.3,0.8,1.3,-,0.5,1.2,-,-
Luke McGee,-,-,-,-,1,0.1,-,-
Terry Taylor,1.5,0.5,1.2,0.1,1.2,0.9,0.1,-
A-Jay Leitch-Smith,0.4,0.2,1,-,-,-,-,-
Reiss Greenidge,2.4,-,1.6,0.4,1.4,0.2,0.2,-
Bryce Hosannah,0.8,0.5,0.5,0.3,0.9,-,0.1,-
Jordan Barnett,1.5,0.4,0.6,-,0.8,0.5,0.1,-
Duncan Idehen,0.5,1.5,0.7,0.7,3,0.3,0.2,-
Ashley Nadesan,0.6,0.1,1.4,-,0.1,0.4,-,-
Kyle Taylor,1.2,0.6,0.5,-,0.7,0.5,0.2,-
Zak Mills,1.2,1.2,0.7,0.1,1.4,0.6,0.4,-
Jai Rowe,0.8,0.8,0.4,0.2,1.6,0.2,-,-
Jack Evans,3,-,-,1,-,1,-,-
Ryan Taylor,0.1,-,1,-,0.6,0.1,0.1,-
Sam Hornby,-,-,0.1,-,0.3,0.1,-,-
Josh Wright,1.3,0.5,1.2,-,1.2,0.6,0.4,-
Shilow Tracey,0.7,0.1,0.5,-,0.2,0.2,0.1,-
Alan McCormack,0.7,0.8,1.3,0.1,0.9,0.5,0.1,-
Freddie Price,0.9,0.1,0.5,-,0.3,0.4,-,-
Michael Folivi,0.3,0.2,0.8,-,0.1,0.2,-,-
Julien Lamy,0.9,0.1,1.1,-,0.1,0.6,-,-
Remeao Hutton,1.3,0.5,0.7,0.3,1.4,0.2,0.2,-
Callum Whelan,0.7,0.9,0.5,-,0.7,0.7,0.3,-
Mark Oxley,0.1,-,-,-,0.8,-,-,-
Ellis Chapman,1.4,0.7,0.8,-,0.4,0.2,0.1,-
Max Hunt,1,-,0.5,1,2,-,0.5,-
Filipe Morais,0.5,0.4,0.6,-,0.8,0.6,0.1,-
David Longe-King,1.4,0.3,0.3,0.4,2.8,0.1,0.5,-
John McAtee,1.3,0.4,0.5,-,0.2,0.2,0.1,-
Harry Kyprianou,1.4,1.2,0.2,0.2,1.4,1,-,-
Marcus Dinanga,0.2,0.3,0.5,-,0.7,0.7,0.2,-
Luke Spokes,1.1,0.4,1.1,0.1,1.1,0.7,0.1,-
George Hornshaw,1.4,1.6,0.6,0.1,2.6,1,0.1,-
Nigel Atangana,0.9,0.9,0.8,-,0.7,0.3,0.1,-
Padraig Amond,0.2,0.1,0.3,-,0.4,0.3,-,-
Ajibola Alese,2.5,1,-,-,1.5,0.5,-,-
Corey Blackett-Taylor,0.3,0.1,0.6,-,-,0.1,-,-
Lewis Collins,0.3,0.2,1,-,0.1,0.4,-,-
Jordan Maguire-Drew,0.3,0.1,0.2,-,0.2,0.2,-,-
Luke Gambin,0.2,-,0.4,-,-,0.3,0.1,-
Sam Hird,1.4,0.5,1,0.1,3.3,0.3,0.3,-
Oliver Crankshaw,1.5,0.6,1.3,0.1,0.2,0.4,-,-
Zachary Dearnley,0.1,-,0.6,-,-,0.1,-,-
Richard Taylor,0.9,1.5,0.7,-,1.5,0.1,0.8,-
Myles Hippolyte,0.8,1.1,0.8,-,1,0.6,0.2,-
Dannie Bulman,0.8,0.7,0.7,-,0.7,1.5,-,-
Caolan Lavery,0.5,0.1,1.1,-,0.2,0.3,0.1,-
Taylor Allen,1.4,0.6,-,0.2,1,0.6,0.2,-
Terrell Egbri,1,0.3,0.9,-,0.3,0.6,-,-
Tom Lapslie,1.5,0.7,0.4,-,1.2,0.7,0.1,-
Harry Brockbank,0.7,0.6,0.9,-,2.1,0.7,0.1,-
Ricky Holmes,0.9,0.4,1.2,-,0.4,0.1,0.1,-
Josh Davison,0.1,-,0.5,-,0.2,0.2,-,-
Andrea Badan,1.4,1.2,0.8,0.1,1.2,0.5,0.3,-
Tom Elliott,0.3,-,1.3,-,0.8,0.1,0.1,-
Tom White,0.7,0.1,0.4,-,1,0.4,0.3,-
Liam Gordon,1,0.2,0.3,0.1,0.7,0.4,0.2,-
Callum Cockerill-Mollett,0.5,0.6,1,0.1,1.1,-,0.3,-
Greg Halford,0.2,0.3,1.4,0.1,0.8,0.2,0.3,-
Stuart Sinclair,0.7,0.8,0.7,0.1,0.5,0.2,0.3,-
Brendan Kiernan,0.5,0.4,1,-,0.3,0.3,-,-
Joe Adams,0.3,0.2,0.2,-,0.2,0.3,-,-
Mark Ellis,0.5,0.8,0.7,0.5,2.5,0.2,0.5,-
Jake Caprice,0.9,0.4,0.2,0.1,0.4,0.1,0.3,-
Matt Stevens,0.1,-,-,-,0.2,0.1,-,-
Nicky Maynard,0.4,0.1,0.8,-,0.1,0.5,0.1,-
Stuart Nelson,-,-,-,-,-,-,-,-
Jon Maxted,0.1,-,0.1,-,1,0.1,-,-
Nicky Law,0.4,-,0.7,-,0.2,0.4,-,-
Frank Vincent,1.4,0.3,1,-,0.3,0.5,0.3,-
Nick Freeman,0.4,0.5,0.1,-,0.6,0.3,-,-
David Sesay,0.6,0.7,0.4,-,0.8,0.4,0.2,-
Will Dean,0.5,1,1,-,2,-,-,-
Alex Hurst,0.7,0.6,0.8,-,0.2,0.2,-,-
Alex Denny,0.4,0.6,1.1,-,0.8,0.9,0.3,-
Devarn Green,0.5,0.5,0.6,-,0.3,0.1,0.1,-
Kurtis Guthrie,0.4,-,2,-,0.3,0.3,0.1,-
Luke Gambin,0.7,0.4,1.3,-,0.4,0.5,0.1,-
Josh March,0.8,-,0.8,-,0.5,-,0.3,-
Danny Lloyd,0.7,0.2,0.9,-,0.1,0.4,-,-
Robbie Willmott,0.6,0.3,0.4,0.1,0.5,0.3,0.2,-
Jamie Devitt,0.1,0.1,0.1,-,0.1,0.3,-,-
Matt Green,0.1,0.1,1.5,-,0.1,0.3,-,-
Louis Dennis,0.5,0.4,1,-,0.3,0.4,0.1,-
Harvey Knibbs,0.6,0.2,0.7,-,-,0.2,-,-
Dion Donohue,1.3,0.5,0.8,-,-,0.5,0.5,-
Brad Lyons,0.9,0.4,0.6,-,0.2,0.2,0.1,-
Alex Bass,-,-,-,-,-,-,-,-
Alister Crawford,0.7,0.2,0.2,-,0.1,0.3,-,-
Jayden Richardson,0.5,0.3,0.3,0.1,0.5,0.2,0.1,-
Emile Acquah,0.3,0.1,1.1,-,0.6,0.2,0.1,-
Scott Burgess,0.9,0.4,0.6,-,0.5,0.5,0.2,-
Jake Taylor,0.5,0.3,0.5,-,0.7,0.3,-,-
George Boyd,1.3,0.5,0.5,-,0.1,0.1,-,-
Connor Kirby,1.6,0.7,1.2,-,0.8,0.7,0.1,-
Will Swan,0.2,0.1,0.5,-,-,0.1,-,-
Jake Taylor,0.8,0.4,0.5,-,0.2,0.2,0.1,-
Kevin Ellison,0.2,0.2,0.1,-,0.4,-,-,-
Dior Angus,0.2,-,0.8,-,0.1,-,-,-
Saikou Janneh,0.4,0.1,1.3,-,0.1,0.9,-,-
Tristan Abrahams,0.2,0.1,0.9,-,0.3,0.3,-,-
Liam McAlinden,0.5,0.2,0.4,-,0.2,0.2,-,-
Femi Akinwande,1,0.3,1.4,-,0.1,0.4,-,-
Jay Williams,1,0.7,1.3,0.1,0.7,0.6,-,-
Owen Windsor,-,-,-,-,-,-,1,-
Matt Rush,1.3,-,0.1,-,0.1,0.3,-,-
Taylor Charters,0.7,0.4,0.6,-,0.2,-,-,-
Jak Hickman,1,-,0.5,-,0.3,0.5,-,-
Teddy Howe,0.7,0.5,1.2,0.1,1.1,0.4,0.3,-
Dylan Mottley-Henry,1,0.3,0.9,-,0.3,0.3,-,-
Jamie Mascoll,0.3,0.6,0.1,0.1,0.7,0.6,-,-
Danny Walker-Rice,-,-,-,-,-,-,-,-
Jack Nolan,0.4,0.1,0.4,-,0.3,0.2,-,-
Scott Wilson,0.7,0.3,0.8,0.2,3.2,0.1,0.3,-
Oliver Banks,0.3,0.6,0.8,-,0.4,0.7,0.2,-
Alfie Bates,0.9,0.7,0.7,-,0.4,0.4,0.1,-
James Tilley,0.6,0.3,0.9,-,0.1,0.8,0.1,-
Nathan Ferguson,0.9,0.4,1.3,-,0.4,0.3,0.1,-
Keaton Ward,1.6,0.4,0.1,-,0.7,0.1,-,-
Aidan Stone,-,-,-,-,0.5,-,-,-
Shaun Miller,0.2,0.1,0.1,-,0.2,0.2,-,-
Yoan Zouma,1.8,1,2.8,0.8,3,0.3,0.3,-
Miquel Scarlett,2,0.7,1,-,1.3,1,0.7,-
Jake Scrimshaw,0.3,0.3,0.6,-,0.2,0.3,-,-
Dominic Telford,0.1,-,0.1,-,0.1,-,-,-
Inih Effiong,0.2,-,1.6,-,0.3,0.1,-,-
Jack Rose,-,-,0.1,-,0.3,-,-,-
Alex Fisher,0.1,0.1,0.5,-,0.5,0.1,0.1,-
Tom Sang,0.6,0.3,0.5,-,0.3,0.1,-,-
Jordan Hallam,0.3,0.2,0.2,-,0.2,0.2,-,-
David Nugent,0.3,-,0.9,-,0.3,0.1,-,-
Sid Nelson,0.3,0.3,1.4,-,1.8,-,0.2,-
Montel Gibson,0.4,0.2,1.2,-,0.1,0.2,-,-
Morgan Ferrier,0.4,-,1.4,-,-,0.1,0.1,-
Tom Pugh,2,-,1,-,-,-,-,-
Jake Scrimshaw,0.4,-,0.1,-,0.3,0.1,-,-
Nicky Ajose,-,0.3,-,-,-,-,-,-
Bruno Andrade,0.3,0.1,0.8,-,0.1,0.1,-,-
Theo Robinson,0.1,0.1,1.1,-,0.1,0.1,-,-
Jake Turner,0.1,-,-,-,0.6,-,-,-
Bright Amoateng,1,1,1,-,-,-,-,-
Joe Ledley,-,0.5,0.5,-,1,-,0.3,-
Paris Cowan-Hall,0.7,0.4,0.8,-,0.4,0.2,0.1,-
Danny Guthrie,0.9,0.3,0.5,0.1,0.4,0.2,-,-
Ruel Sotiriou,0.1,0.2,0.7,-,0.1,0.4,-,-
Danny Whitehead,0.7,0.2,0.7,-,0.5,0.3,0.1,-
Nya Kirby,0.8,0.5,0.5,-,-,-,-,-
Leon Davies,0.4,0.4,0.2,-,0.5,0.1,0.1,-
Mackenzie Chapman,-,-,-,-,-,-,-,-
Nile Ranger,-,-,-,-,2,-,-,-
Jack Roles,0.5,-,1,-,-,-,-,-
Jack Hindle,0.5,-,0.5,-,-,1,-,-
Stefan Payne,0.4,0.2,1.5,-,0.2,0.3,0.1,-
Mark Cullen,0.2,0.1,1,-,0.1,0.1,-,-
Jayden Reid,1,-,1,-,-,-,-,-
Josh Wright,0.2,0.4,0.7,-,0.6,0.3,0.1,-
Tom Walker,0.6,0.1,0.4,-,-,0.1,0.1,-
Zeli Ismail,1,-,1.3,-,-,0.3,-,-
Matt Stevens,0.4,0.1,0.4,-,0.2,0.1,-,-
Sam Ashford,0.9,0.6,0.9,-,0.3,0.4,-,-
Jaden Charles,-,0.5,-,-,-,0.5,-,-
Josh Dixon,0.5,0.5,-,-,0.5,0.5,-,-
Ben Seymour,0.2,-,0.3,-,0.2,-,-,-
Ira Jackson Jr,0.7,0.1,1.1,-,0.1,0.4,0.1,-
Reuben Reid,0.1,-,0.3,-,-,0.1,0.1,-
Aaron Jarvis,0.4,-,1.1,-,0.5,0.2,0.1,-
Jordan Thomas,1,-,-,-,-,2,-,-
Michael Klass,1.5,0.5,1,-,1,-,-,-
Davide Rodari,-,-,0.8,-,0.2,-,-,-
Serhat Tasdemir,0.4,0.3,0.8,-,-,-,-,-
Jayden Reid,0.6,-,0.4,-,0.1,0.2,0.1,-
Brandon Comley,0.6,0.5,2.1,0.3,0.3,0.7,0.1,-
Joshua Bohui,0.2,0.1,0.2,-,0.2,0.2,-,-
Tyrone Marsh,0.6,0.5,0.3,-,0.4,0.6,-,-
Luke Armstrong,0.5,-,0.5,-,-,-,-,-
Tarryn Allarakhia,0.3,0.2,0.4,-,0.6,0.2,-,-
Ben Pringle,0.3,0.4,0.2,-,0.4,0.5,-,-
Sean Scannell,0.4,0.3,0.4,-,0.1,0.2,-,-
Mace Goodridge,1,-,1,-,-,0.5,-,-
Brandon Goodship,0.2,0.2,0.1,-,0.4,0.1,0.1,-
Alex Denny,0.3,0.2,0.8,-,0.2,0.3,0.2,-
Isaac Hutchinson,0.5,0.1,0.9,-,0.1,0.3,-,-
Alfie Williams,-,-,1,-,-,-,-,-
Aramide Oteh,0.3,0.2,0.8,-,-,0.2,-,-
Ashley Baker,0.3,0.3,0.3,-,0.8,-,0.3,-
Kazaiah Sterling,0.8,0.2,0.8,-,0.3,0.4,0.1,-
Dimitri Sea,0.5,-,-,-,-,-,-,-
Joe Bunney,1.2,0.8,1.4,0.2,0.8,0.6,0.2,-
Kian Scales,0.4,0.2,0.6,-,0.2,0.4,-,-
Jake Burton,-,0.5,0.5,-,-,-,-,-
Sam Smith,0.6,0.2,1,-,0.2,0.6,-,-
Virgil Gomis,0.2,-,0.4,-,-,-,0.2,-
Ethan Walker,0.1,-,0.3,0.1,0.1,0.1,-,-
Marcus Maddison,0.3,0.6,0.4,-,-,0.8,-,-
Junior Tchamadeu,1,0.5,0.9,0.5,1,0.3,-,-
Emmanuel Dieseruvwe,0.1,0.1,0.7,-,0.1,0.1,-,-
Gavin Reilly,0.3,0.1,0.9,-,-,0.1,-,-
James Dayton,0.1,-,0.6,-,0.2,0.1,-,-
Billy Crellin,-,-,0.1,-,1.5,-,-,1
Jordan Stevens,0.7,0.1,0.3,-,0.2,0.3,-,-
Harry Phillips,-,-,-,-,-,1,-,-
Martin Smith,0.3,0.3,0.5,-,-,-,0.3,-
Marcus Barnes,0.1,-,0.8,-,0.1,0.5,-,-
Mitchell Roberts,0.5,0.8,0.8,0.3,3.3,0.3,0.5,-
Josh Andrews,-,-,0.3,-,-,-,-,-
Matthew Foulds,0.7,-,-,-,-,-,-,-
Luis Adlard,-,-,-,-,-,-,-,-
Harry Vaughan,0.3,0.2,0.3,-,-,0.3,-,-
Zak Elbouzedi,0.2,0.1,0.3,-,0.2,0.3,-,-
Oliver Sarkic,-,0.8,-,-,-,0.3,-,-
Louis Boyd,-,-,-,-,-,-,-,-
Luke Hallett,-,-,1,-,-,-,-,-
Harry McKirdy,0.8,0.1,1.1,-,0.1,0.3,-,-
Indiana Vassilev,0.2,-,0.1,-,-,0.1,-,-
Stefan Payne,0.3,-,0.8,-,-,-,0.3,-
Charlie Kelman,-,-,0.3,-,0.3,-,0.3,-
Eren Kinali,-,-,1,-,-,-,-,-
Harvey Sayer,0.3,-,-,-,-,-,-,-
Jack Evans,0.5,-,-,-,-,-,-,-
Austin Samuels,0.1,0.3,0.5,-,0.1,-,-,-
Mustapha Olagunju,-,1.2,0.5,-,0.8,-,0.5,-
Sammie McLeod,-,-,-,-,-,-,-,-
Shawn McCoulsky,-,-,0.5,-,-,-,-,-
Louis Walsh,0.2,-,0.8,-,-,0.2,-,-
Alex Addai,0.3,-,0.3,-,0.1,-,-,-
Derick Osei Yaw,0.5,0.2,0.9,-,-,0.2,-,-
Joseph Starbuck,0.3,-,0.5,-,-,0.2,-,-
Alhagi Sisay,-,-,1,-,1,-,-,-
Jacob Mellis,-,-,1,-,-,0.3,-,-
Jayden Sweeney,-,-,-,-,-,-,-,-
Tristan Abrahams,0.2,-,0.4,-,-,0.1,-,-
Ronan Darcy,0.1,-,0.8,-,0.1,0.4,-,-
Harry Kite,-,-,1,-,0.3,-,0.3,-
Jahmal Hector-Ingram,-,-,-,-,-,-,-,-
Oliver Coker,-,-,-,-,-,-,-,-
Junior Luamba,0.5,-,-,-,-,0.5,-,-
Harry Jessop,-,-,0.7,-,0.3,-,-,-
Billy Cracknell,-,-,-,-,-,-,-,-
Jackson Longridge,-,0.5,-,-,-,-,-,-
Joe Willis,-,-,-,-,-,-,-,-
Joey Jones,-,-,-,-,-,-,-,-
Lewis Bell,-,-,-,-,1,-,-,-
Marley Marshall,-,-,-,-,-,-,-,-
Thomas Stagg,-,-,-,-,-,-,-,-
Micah Obiero,-,-,0.3,-,-,-,-,-
Connor Malley,-,-,-,-,-,-,-,-
Cedwyn Scott,0.1,0.1,0.3,-,-,0.1,-,-
Charlie Jolley,0.5,-,-,-,-,-,-,-
Jordan Dyer,-,-,-,-,-,-,-,-
Olufela Olomola,0.2,-,0.8,-,-,-,-,-
Mikael Ndjoli,-,-,-,-,-,-,-,-
Jorge Sikora,2,-,1,1,2,-,-,-
Lewis Butroid,-,-,-,-,-,-,-,-
Rob Howard,0.5,-,1,-,-,-,-,-
Matt Young,-,-,-,-,-,-,-,-
Kenny Coker,0.5,-,0.5,-,-,-,-,-
Scott Flinders,-,-,-,-,0.5,-,-,-
Andrew Dallas,-,-,2,-,-,-,-,-
Daniel Bramall,-,-,0.3,-,-,0.3,-,-
Rumarn Burrell,-,-,1,-,-,-,-,-
Callum Gribbin,-,-,1,-,-,-,-,-
Jake Wright,-,0.5,0.5,-,-,0.5,-,-
Will Sutton,1,-,1,-,1,1,-,-
Kenan Dunnwald-Turan,0.4,-,1.8,-,0.2,0.2,-,-
Finlay Hurford-Lockett,-,-,1,-,-,-,-,-
Sam Russell,-,-,0.2,-,0.8,-,-,-
Ricardo German,-,-,1,-,-,-,-,-
Lewis Gard,0.3,-,0.3,-,0.3,-,0.3,-
Mark Wright,1,-,-,-,4,1,1,-
Bilel Mohsni,-,-,2,-,-,-,-,-
Isaac Hutchinson,1.5,2.5,1.5,-,2,0.5,-,-
Alistair Smith,-,-,-,-,-,-,-,-
Aaron O'Driscoll,1,0.3,0.7,-,1.3,-,-,-
